SD_SYMBOL_ID,SD_SYMBOL,SD_TRADE_DATE,SD_OPEN,SD_CLOSE,SD_HIGH,SD_LOW,SD_ADJ_CLOSE,SD_TXN_VOLUME
4160,SBILIFE,2024-03-19,1480.00,1461.35,1488.95,1456.30,1461.35,1010444
4161,SBILIFE,2024-03-20,1460.00,1458.40,1469.45,1450.00,1458.40,477278
4162,SBILIFE,2024-03-21,1472.90,1468.05,1477.00,1458.00,1468.05,958834
4163,SBILIFE,2024-03-22,1474.00,1501.10,1511.00,1458.10,1501.10,563028
4164,SBILIFE,2024-03-26,1458.50,1486.40,1509.45,1457.80,1486.40,1349881
4165,SBILIFE,2024-03-27,1490.00,1479.55,1499.00,1473.50,1479.55,795193
4166,SBILIFE,2024-03-28,1480.00,1500.25,1521.85,1480.00,1500.25,1704887
4167,SBILIFE,2024-04-01,1498.00,1489.95,1519.10,1486.75,1489.95,838186
4168,SBILIFE,2024-04-02,1495.00,1470.60,1496.60,1465.30,1470.60,941688
4169,SBILIFE,2024-04-03,1470.00,1460.80,1472.95,1456.05,1460.80,1862464
4170,SBILIFE,2024-04-04,1467.50,1463.75,1475.05,1447.00,1463.75,1905528
4171,SBILIFE,2024-04-05,1469.00,1485.30,1489.90,1460.15,1485.30,836975
4172,SBILIFE,2024-04-08,1488.70,1518.80,1528.00,1487.00,1518.80,822205
4173,SBILIFE,2024-04-09,1525.10,1510.55,1527.40,1503.05,1510.55,718575
4174,SBILIFE,2024-04-10,1515.00,1503.35,1516.70,1481.00,1503.35,1056524
4175,SBILIFE,2024-04-12,1501.00,1493.15,1511.40,1488.20,1493.15,787733
4176,SBILIFE,2024-04-15,1489.85,1466.90,1489.90,1462.50,1466.90,994053
4177,SBILIFE,2024-04-16,1460.20,1462.75,1476.90,1452.00,1462.75,717750
4178,SBILIFE,2024-04-18,1465.00,1456.95,1483.65,1448.00,1456.95,1746383
4179,SBILIFE,2024-04-19,1450.00,1447.55,1457.55,1425.35,1447.55,1129149
4180,SBILIFE,2024-04-22,1456.50,1475.40,1482.90,1452.00,1475.40,772048
4181,SBILIFE,2024-04-23,1478.00,1469.85,1489.20,1464.25,1469.85,1042729
4182,SBILIFE,2024-04-24,1469.85,1460.05,1478.00,1452.55,1460.05,898680
4183,SBILIFE,2024-04-25,1464.00,1444.45,1464.00,1436.15,1444.45,2406788
4184,SBILIFE,2024-04-26,1455.00,1415.25,1466.85,1411.20,1415.25,2180945
4185,SBILIFE,2024-04-29,1437.00,1422.35,1460.90,1414.05,1422.35,4381119
4186,SBILIFE,2024-04-30,1432.00,1436.55,1449.85,1423.20,1436.55,2402464
4187,SBILIFE,2024-05-02,1416.35,1460.90,1464.75,1416.35,1460.90,2194261
4188,SBILIFE,2024-05-03,1469.00,1443.25,1472.70,1438.40,1443.25,1355425
4189,SBILIFE,2024-05-06,1450.00,1440.60,1457.45,1431.60,1440.60,920880
4190,SBILIFE,2024-05-07,1440.90,1450.15,1458.90,1431.55,1450.15,1800920
4191,SBILIFE,2024-05-08,1440.00,1426.75,1465.95,1423.00,1426.75,1297162
4192,SBILIFE,2024-05-09,1431.90,1422.40,1439.50,1413.20,1422.40,1645954
4193,SBILIFE,2024-05-10,1425.00,1431.95,1438.50,1415.75,1431.95,741292
4194,SBILIFE,2024-05-13,1435.00,1425.10,1440.00,1420.55,1425.10,771284
4195,SBILIFE,2024-05-14,1427.20,1432.85,1436.75,1422.05,1432.85,896653
4196,SBILIFE,2024-05-15,1440.00,1430.10,1443.85,1425.75,1430.10,254646
4197,SBILIFE,2024-05-16,1431.55,1452.20,1458.20,1420.15,1452.20,1176239
4198,SBILIFE,2024-05-17,1450.00,1434.20,1450.00,1430.50,1434.20,2433315
4199,SBILIFE,2024-05-21,1438.85,1429.65,1440.70,1422.50,1429.65,1300334
4200,SBILIFE,2024-05-22,1434.25,1427.40,1435.55,1424.00,1427.40,966583
4201,SBILIFE,2024-05-23,1434.00,1446.80,1452.95,1424.05,1446.80,1206423
4202,SBILIFE,2024-05-24,1442.50,1436.25,1448.45,1433.45,1436.25,487961
4203,SBILIFE,2024-05-27,1435.00,1410.20,1448.00,1402.15,1410.20,1675749
4204,SBILIFE,2024-05-28,1415.00,1450.75,1455.00,1405.90,1450.75,1600105
4205,SBILIFE,2024-05-29,1448.00,1412.80,1449.45,1406.60,1412.80,1518325
4206,SBILIFE,2024-05-30,1418.80,1380.05,1418.80,1371.00,1380.05,2097166
4207,SBILIFE,2024-05-31,1393.80,1386.40,1401.15,1372.60,1386.40,2559060
4208,SBILIFE,2024-06-03,1435.30,1391.50,1436.40,1387.35,1391.50,870693
4209,SBILIFE,2024-06-04,1398.15,1338.85,1402.70,1307.70,1338.85,3277433
4210,SBILIFE,2024-06-05,1341.00,1390.10,1396.20,1330.70,1390.10,1238176
4211,SBILIFE,2024-06-06,1390.10,1442.85,1445.80,1380.25,1442.85,2227021
4212,SBILIFE,2024-06-07,1435.10,1425.85,1440.00,1420.00,1425.85,1279929
4213,SBILIFE,2024-06-10,1436.85,1432.30,1452.00,1418.35,1432.30,2059288
4214,SBILIFE,2024-06-11,1432.45,1428.05,1439.80,1422.00,1428.05,991450
4215,SBILIFE,2024-06-12,1428.10,1452.70,1461.80,1425.80,1452.70,1823958
4216,SBILIFE,2024-06-13,1459.65,1449.90,1479.45,1432.85,1449.90,3086173
4217,SBILIFE,2024-06-14,1444.90,1469.90,1473.75,1440.60,1469.90,856835
4218,SBIN,2024-01-01,642.20,641.35,646.90,638.00,630.77,8295548
4219,SBIN,2024-01-02,641.35,639.45,648.00,633.85,628.90,15164482
4220,SBIN,2024-01-03,639.35,643.45,648.00,635.80,632.84,14571772
4221,SBIN,2024-01-04,642.50,642.75,646.40,638.65,632.15,13883388
4222,SBIN,2024-01-05,645.00,641.95,651.75,637.75,631.36,15984585
4223,SBIN,2024-01-08,640.00,627.00,645.00,625.05,616.66,14739531
4224,SBIN,2024-01-09,632.00,625.40,634.35,624.50,615.09,13400235
4225,SBIN,2024-01-10,624.80,621.75,625.30,618.20,611.50,12742464
4226,SBIN,2024-01-11,626.00,620.20,627.15,618.50,609.97,15533860
4227,SBIN,2024-01-12,623.80,633.60,636.50,621.10,623.15,16620797
4228,SBIN,2024-01-15,638.90,640.10,645.50,636.10,629.54,16844018
4229,SBIN,2024-01-16,640.00,636.90,644.90,633.45,626.40,15025543
4230,SBIN,2024-01-17,624.00,626.00,636.80,623.00,615.68,30016308
4231,SBIN,2024-01-18,625.80,628.30,633.45,619.05,617.94,14695436
4232,SBIN,2024-01-19,633.00,627.75,635.50,624.70,617.40,11675202
4233,SBIN,2024-01-23,627.00,605.10,634.90,600.65,595.12,30954343
4234,SBIN,2024-01-24,609.95,618.30,622.35,603.10,608.10,19221835
4235,SBIN,2024-01-25,618.50,612.75,623.80,606.25,602.64,22684904
4236,SBIN,2024-01-29,619.00,622.95,629.50,615.60,612.68,19572140
4237,SBIN,2024-01-30,625.45,626.75,633.50,624.20,616.41,16966577
4238,SBIN,2024-01-31,626.40,640.50,643.20,622.00,629.94,23270745
4239,SBIN,2024-02-01,642.75,647.65,652.95,633.25,636.97,26587707
4240,SBIN,2024-02-02,652.00,649.65,660.55,646.70,638.94,27471811
4241,SBIN,2024-02-05,647.10,642.95,654.80,638.75,632.35,28339525
4242,SBIN,2024-02-06,644.45,650.25,655.00,637.70,639.53,14079390
4243,SBIN,2024-02-07,655.05,675.25,677.95,655.00,664.11,41696232
4244,SBIN,2024-02-08,680.40,699.55,718.90,678.50,688.01,74222434
4245,SBIN,2024-02-09,703.65,725.25,728.35,694.20,713.29,43235061
4246,SBIN,2024-02-12,726.00,707.90,726.00,704.50,696.22,22873137
4247,SBIN,2024-02-13,708.55,713.45,718.00,702.15,701.68,23351472
4248,SBIN,2024-02-14,705.55,743.40,748.50,705.55,731.14,36782182
4249,SBIN,2024-02-15,747.70,761.70,764.00,741.65,749.14,33941282
4250,SBIN,2024-02-16,763.45,754.70,774.60,753.35,742.25,27365121
4251,SBIN,2024-02-19,758.70,759.25,765.00,750.00,746.73,13979584
4252,SBIN,2024-02-20,759.05,760.10,763.50,754.00,747.56,12528399
4253,SBIN,2024-02-21,760.65,771.50,777.50,759.60,758.78,21465311
4254,SBIN,2024-02-22,773.00,765.90,773.00,757.00,753.27,18799244
4255,SBIN,2024-02-23,765.90,759.05,770.50,755.00,746.53,14143636
4256,SBIN,2024-02-26,755.00,758.90,766.35,752.70,746.38,11355186
4257,SBIN,2024-02-27,758.90,749.85,762.35,742.20,737.48,13969393
4258,SBIN,2024-02-28,749.85,742.50,756.75,741.00,730.25,11263318
4259,SBIN,2024-02-29,743.90,748.10,753.90,737.15,735.76,19217113
4260,SBIN,2024-03-01,752.00,769.15,772.00,751.95,756.46,17348526
4261,SBIN,2024-03-04,774.40,772.05,777.00,769.00,759.32,9789141
4262,SBIN,2024-03-05,769.50,783.95,786.95,769.10,771.02,18088847
4263,SBIN,2024-03-06,783.65,783.90,790.30,772.90,770.97,26710525
4264,SBIN,2024-03-07,790.00,788.05,793.40,783.00,775.05,15497868
4265,SBIN,2024-03-11,790.00,773.70,792.80,770.55,760.94,16778340
4266,SBIN,2024-03-12,770.00,759.70,777.75,757.35,747.17,21529705
4267,SBIN,2024-03-13,758.65,747.25,763.70,743.00,734.93,27950252
4268,SBIN,2024-03-14,749.90,741.05,750.80,734.05,728.83,19730882
4269,SBIN,2024-03-15,739.25,731.90,746.55,723.00,719.83,29792241
4270,SBIN,2024-03-18,727.10,730.95,737.90,722.10,718.89,18145126
4271,SBIN,2024-03-19,730.00,723.80,734.35,721.15,711.86,15205043
4272,SBIN,2024-03-20,725.15,736.25,738.95,719.80,724.11,25405455
4273,SBIN,2024-03-21,742.00,744.30,750.60,740.55,732.02,15161161
4274,SBIN,2024-03-22,743.85,746.70,748.80,741.40,734.38,15535921
4275,SBIN,2024-03-26,743.05,740.05,747.85,738.50,727.84,14678342
4276,SBIN,2024-03-27,743.00,733.30,745.85,730.20,721.21,30088789
4277,SBIN,2024-03-28,737.75,752.35,759.55,736.90,739.94,21705116
4278,SBIN,2024-04-01,759.05,758.30,761.50,752.10,745.79,9949971
4279,SBIN,2024-04-02,758.20,766.40,768.75,753.35,753.76,15713063
4280,SBIN,2024-04-03,764.90,771.05,772.60,760.15,758.33,19136981
4281,SBIN,2024-04-04,775.00,759.30,775.30,758.10,746.78,15889530
4282,SBIN,2024-04-05,757.95,764.75,767.70,752.60,752.14,9939620
4283,SBIN,2024-04-08,766.05,768.30,770.00,761.80,755.63,9797174
4284,SBIN,2024-04-09,768.45,764.20,772.45,761.10,751.60,7465892
4285,SBIN,2024-04-10,766.50,779.05,780.70,763.65,766.20,14530669
4286,SBIN,2024-04-12,777.25,766.30,779.50,764.80,753.66,14408722
4287,SBIN,2024-04-15,759.80,757.50,763.30,748.75,745.01,11356572
4288,SBIN,2024-04-16,751.25,751.70,754.90,744.40,739.30,13338991
4289,SBIN,2024-04-18,752.05,744.80,759.95,742.00,732.52,14589648
4290,SBIN,2024-04-19,734.50,750.45,752.00,732.05,738.07,10886554
4291,SBIN,2024-04-22,754.15,766.10,769.00,750.45,753.46,17452186
4292,SBIN,2024-04-23,770.35,773.00,777.70,765.55,760.25,12292429
4293,SBIN,2024-04-24,778.50,773.10,778.50,770.20,760.35,7842615
4294,SBIN,2024-04-25,770.65,812.70,814.40,769.65,799.30,36732974
4295,SBIN,2024-04-26,815.90,801.30,816.90,798.90,788.08,14964358
4296,SBIN,2024-04-29,807.00,826.50,831.25,798.70,812.87,27302732
4297,SBIN,2024-04-30,826.50,826.25,834.85,819.90,812.62,27449073
4298,SBIN,2024-05-02,826.90,830.05,833.90,825.00,816.36,19943724
4299,SBIN,2024-05-03,834.80,831.45,836.20,820.00,817.74,22667634
4300,SBIN,2024-05-06,835.00,807.80,836.00,803.00,794.48,35283557
4301,SBIN,2024-05-07,812.00,801.90,814.65,793.20,788.67,16725013
4302,SBIN,2024-05-08,802.60,810.80,822.00,799.50,797.43,27908322
4303,SBIN,2024-05-09,811.90,819.80,839.65,803.55,806.28,49290254
4304,SBIN,2024-05-10,827.00,817.35,832.05,815.60,803.87,20543142
4305,SBIN,2024-05-13,819.85,808.80,819.85,798.60,795.46,15398505
4306,SBIN,2024-05-14,813.00,818.20,822.40,807.90,804.71,10912462
4307,SBIN,2024-05-15,821.00,820.30,825.30,818.05,806.77,9755062
4308,SBIN,2024-05-16,825.30,811.95,826.15,797.35,798.56,20536990
4309,SBIN,2024-05-17,814.50,817.85,822.45,811.20,804.36,12492509
4310,SBIN,2024-05-21,821.00,830.65,836.30,819.60,816.95,14037801
4311,SBIN,2024-05-22,826.55,818.75,826.65,813.55,818.75,19239277
4312,SBIN,2024-05-23,824.70,832.10,835.50,822.00,832.10,17497488
4313,SBIN,2024-05-24,830.00,828.60,841.25,827.00,828.60,12252075
4314,SBIN,2024-05-27,832.60,833.70,839.40,823.00,833.70,12295193
4315,SBIN,2024-05-28,835.70,831.15,840.70,823.30,831.15,13818893
4316,SBIN,2024-05-29,828.40,822.65,834.45,819.30,822.65,14518232
4317,SBIN,2024-05-30,821.40,825.85,836.00,819.30,825.85,17818705
4318,SBIN,2024-05-31,830.70,830.35,835.00,817.10,830.35,22267336
4319,SBIN,2024-06-03,863.55,905.65,912.00,856.75,905.65,64269020
4320,SBIN,2024-06-04,897.00,775.20,897.00,731.95,775.20,122381193
4321,SBIN,2024-06-05,790.75,789.75,795.00,744.05,789.75,74256082
4322,SBIN,2024-06-06,800.00,816.95,833.35,796.00,816.95,40555649
4323,SBIN,2024-06-07,819.90,829.95,831.50,810.50,829.95,25061284
4324,SBIN,2024-06-10,834.15,831.80,845.45,829.20,831.80,16725508
4325,SBIN,2024-06-11,836.00,835.55,839.60,829.05,835.55,14754408
4326,SBIN,2024-06-12,837.00,839.10,845.55,833.00,839.10,15071442
4327,SBIN,2024-06-13,845.00,843.90,845.90,836.10,843.90,12523972
4328,SBIN,2024-06-14,845.00,839.20,849.90,835.10,839.20,12903496
4329,SHRIRAMFIN,2024-01-01,2055.55,2048.85,2060.00,2041.10,2040.16,304722
4330,SHRIRAMFIN,2024-01-02,2050.00,2030.05,2059.75,2016.00,2021.44,1077927
4331,SHRIRAMFIN,2024-01-03,2035.00,2090.05,2098.00,2029.00,2081.18,1357534
4332,SHRIRAMFIN,2024-01-04,2100.00,2148.15,2152.50,2090.20,2139.04,1539021
4333,SHRIRAMFIN,2024-01-05,2153.00,2172.40,2176.75,2119.45,2163.18,1622887
4334,SHRIRAMFIN,2024-01-08,2184.00,2196.35,2225.00,2163.55,2187.03,1497595
4335,SHRIRAMFIN,2024-01-09,2206.60,2167.85,2223.05,2150.60,2158.65,1092689
4336,SHRIRAMFIN,2024-01-10,2180.00,2150.00,2187.85,2135.70,2140.88,494145
4337,SHRIRAMFIN,2024-01-11,2217.95,2279.75,2289.85,2204.00,2270.08,2932789
4338,SHRIRAMFIN,2024-01-12,2292.80,2292.80,2303.10,2260.10,2283.07,1037456
4339,SHRIRAMFIN,2024-01-15,2292.80,2292.80,2292.80,2292.80,2283.07,0
4340,SHRIRAMFIN,2024-01-16,2325.00,2309.70,2334.95,2295.05,2299.90,1329590
4341,SHRIRAMFIN,2024-01-17,2294.00,2288.00,2317.85,2240.00,2278.29,1061729
4342,SHRIRAMFIN,2024-01-18,2271.00,2255.40,2287.30,2196.55,2245.83,1576710
4343,SHRIRAMFIN,2024-01-19,2271.00,2301.85,2321.95,2271.00,2292.08,1059357
4344,SHRIRAMFIN,2024-01-23,2287.05,2279.50,2313.95,2247.60,2269.83,2199854
4345,SHRIRAMFIN,2024-01-24,2233.85,2302.45,2315.00,2209.55,2292.68,1700346
4346,SHRIRAMFIN,2024-01-25,2317.80,2307.15,2352.95,2292.00,2297.36,1065564
4347,SHRIRAMFIN,2024-01-29,2432.00,2409.00,2442.00,2302.15,2398.78,3579015
4348,SHRIRAMFIN,2024-01-30,2409.00,2452.95,2496.55,2409.00,2442.54,2847759
4349,SHRIRAMFIN,2024-01-31,2450.00,2466.80,2479.60,2400.50,2456.33,1914672
4350,SHRIRAMFIN,2024-02-01,2411.00,2397.20,2438.95,2388.60,2387.03,2120344
4351,SHRIRAMFIN,2024-02-02,2397.50,2405.50,2421.15,2385.60,2395.29,881037
4352,SHRIRAMFIN,2024-02-05,2419.00,2357.10,2432.40,2347.20,2347.10,398680
4353,SHRIRAMFIN,2024-02-06,2360.00,2396.45,2403.90,2323.65,2396.45,1502283
4354,SHRIRAMFIN,2024-02-07,2397.95,2413.65,2459.15,2396.45,2413.65,1046050
4355,SHRIRAMFIN,2024-02-08,2425.00,2347.95,2425.00,2340.80,2347.95,886197
4356,SHRIRAMFIN,2024-02-09,2347.95,2334.10,2354.05,2291.50,2334.10,580610
4357,SHRIRAMFIN,2024-02-12,2335.00,2262.25,2352.95,2254.85,2262.25,569008
4358,SHRIRAMFIN,2024-02-13,2267.00,2330.65,2343.50,2235.25,2330.65,1796922
4359,SHRIRAMFIN,2024-02-14,2285.00,2393.30,2404.60,2280.20,2393.30,737277
4360,SHRIRAMFIN,2024-02-15,2437.20,2437.60,2463.40,2412.00,2437.60,1144317
4361,SHRIRAMFIN,2024-02-16,2440.00,2449.40,2459.80,2433.85,2449.40,919312
4362,SHRIRAMFIN,2024-02-19,2449.40,2439.90,2461.95,2416.55,2439.90,690282
4363,SHRIRAMFIN,2024-02-20,2439.90,2416.65,2444.85,2395.30,2416.65,879341
4364,SHRIRAMFIN,2024-02-21,2413.80,2355.95,2415.05,2345.05,2355.95,733175
4365,SHRIRAMFIN,2024-02-22,2359.10,2395.20,2399.70,2333.05,2395.20,514244
4366,SHRIRAMFIN,2024-02-23,2398.50,2445.45,2457.00,2388.10,2445.45,1144665
4367,SHRIRAMFIN,2024-02-26,2449.90,2485.15,2535.00,2447.95,2485.15,1197803
4368,SHRIRAMFIN,2024-02-27,2475.00,2372.40,2509.35,2257.00,2372.40,4102754
4369,SHRIRAMFIN,2024-02-28,2392.00,2348.80,2437.95,2307.90,2348.80,2223882
4370,SHRIRAMFIN,2024-02-29,2399.00,2438.60,2455.10,2351.15,2438.60,4046471
4371,SHRIRAMFIN,2024-03-01,2469.50,2450.45,2473.85,2435.00,2450.45,1100074
4372,SHRIRAMFIN,2024-03-04,2460.00,2446.50,2465.00,2419.00,2446.50,533339
4373,SHRIRAMFIN,2024-03-05,2411.00,2431.50,2455.85,2411.00,2431.50,1238034
4374,SHRIRAMFIN,2024-03-06,2444.00,2374.60,2453.00,2348.90,2374.60,1348944
4375,SHRIRAMFIN,2024-03-07,2374.60,2449.55,2455.40,2374.60,2449.55,1192798
4376,SHRIRAMFIN,2024-03-11,2446.00,2480.95,2499.90,2420.65,2480.95,2275471
4377,SHRIRAMFIN,2024-03-12,2484.00,2421.75,2484.00,2410.20,2421.75,1441342
4378,SHRIRAMFIN,2024-03-13,2434.90,2321.40,2439.70,2300.10,2321.40,1623771
4379,SHRIRAMFIN,2024-03-14,2315.00,2291.50,2327.95,2266.15,2291.50,2022357
4380,SHRIRAMFIN,2024-03-18,2265.00,2308.95,2332.90,2264.75,2308.95,1174081
4381,SHRIRAMFIN,2024-03-19,2323.00,2287.00,2342.90,2277.55,2287.00,1323965
4382,SHRIRAMFIN,2024-03-20,2290.00,2314.20,2327.90,2280.00,2314.20,905285
4383,SHRIRAMFIN,2024-03-21,2322.70,2310.80,2354.95,2290.00,2310.80,1739724
4384,SHRIRAMFIN,2024-03-22,2339.00,2330.70,2358.70,2305.15,2330.70,1273555
4385,SHRIRAMFIN,2024-03-26,2281.00,2372.55,2389.40,2279.95,2372.55,2138717
4386,SHRIRAMFIN,2024-03-27,2410.00,2386.35,2430.00,2345.00,2386.35,15446440
4387,SHRIRAMFIN,2024-03-28,2374.05,2359.80,2394.55,2338.25,2359.80,2325088
4388,SHRIRAMFIN,2024-04-01,2371.00,2431.75,2437.00,2366.05,2431.75,845782
4389,SHRIRAMFIN,2024-04-02,2430.00,2465.95,2471.30,2429.95,2465.95,886622
4390,SHRIRAMFIN,2024-04-03,2477.00,2556.45,2566.80,2458.80,2556.45,2317699
4391,SHRIRAMFIN,2024-04-04,2574.95,2499.30,2574.95,2486.00,2499.30,1403997
4392,SHRIRAMFIN,2024-04-05,2510.55,2518.85,2532.00,2498.10,2518.85,650696
4393,SHRIRAMFIN,2024-04-08,2542.95,2569.20,2580.30,2527.00,2569.20,735781
4394,SHRIRAMFIN,2024-04-09,2590.00,2550.40,2605.65,2523.10,2550.40,953375
4395,SHRIRAMFIN,2024-04-10,2559.95,2528.05,2566.25,2519.50,2528.05,700885
4396,SHRIRAMFIN,2024-04-12,2519.95,2485.60,2519.95,2478.90,2485.60,828911
4397,SHRIRAMFIN,2024-04-15,2493.00,2414.65,2493.00,2408.05,2414.65,950138
4398,SHRIRAMFIN,2024-04-16,2400.00,2400.75,2424.00,2368.35,2400.75,806605
4399,SHRIRAMFIN,2024-04-18,2419.90,2371.45,2442.25,2361.10,2371.45,1358237
4400,SHRIRAMFIN,2024-04-19,2349.85,2366.55,2378.65,2325.10,2366.55,959432
4401,SHRIRAMFIN,2024-04-22,2390.00,2424.65,2432.30,2374.00,2424.65,697940
4402,SHRIRAMFIN,2024-04-23,2441.95,2426.95,2456.40,2417.10,2426.95,578517
4403,SHRIRAMFIN,2024-04-24,2427.00,2461.05,2481.70,2418.00,2461.05,1691860
4404,SHRIRAMFIN,2024-04-25,2459.00,2491.85,2504.30,2422.25,2491.85,2917532
4405,SHRIRAMFIN,2024-04-26,2512.50,2498.60,2536.95,2337.00,2498.60,4162052
4406,SHRIRAMFIN,2024-04-29,2569.95,2492.20,2576.95,2430.25,2492.20,2380923
4407,SHRIRAMFIN,2024-04-30,2493.00,2551.70,2578.80,2484.00,2551.70,2685245
4408,SHRIRAMFIN,2024-05-02,2546.55,2582.10,2599.00,2535.00,2582.10,1848695
4409,SHRIRAMFIN,2024-05-03,2600.00,2588.55,2658.00,2575.15,2588.55,1524429
4410,SHRIRAMFIN,2024-05-06,2600.00,2547.55,2608.95,2498.85,2547.55,865357
4411,SHRIRAMFIN,2024-05-07,2547.55,2485.80,2565.00,2441.65,2485.80,1565174
4412,SHRIRAMFIN,2024-05-08,2483.50,2448.00,2498.00,2432.75,2448.00,1464955
4413,SHRIRAMFIN,2024-05-09,2448.00,2360.90,2474.15,2354.20,2360.90,820803
4414,SHRIRAMFIN,2024-05-10,2374.00,2344.35,2406.70,2331.10,2344.35,2196930
4415,SHRIRAMFIN,2024-05-13,2345.00,2301.80,2354.65,2278.75,2301.80,1678069
4416,SHRIRAMFIN,2024-05-14,2345.00,2330.35,2417.85,2316.80,2330.35,2475207
4417,SHRIRAMFIN,2024-05-15,2338.00,2320.00,2342.00,2303.05,2320.00,853936
4418,SHRIRAMFIN,2024-05-16,2337.00,2338.70,2345.80,2265.00,2338.70,2489109
4419,SHRIRAMFIN,2024-05-17,2344.00,2371.60,2386.65,2321.00,2371.60,945827
4420,SHRIRAMFIN,2024-05-21,2370.00,2373.25,2389.50,2348.65,2373.25,787116
4421,SHRIRAMFIN,2024-05-22,2373.25,2336.75,2379.85,2332.10,2336.75,693108
4422,SHRIRAMFIN,2024-05-23,2346.00,2400.45,2409.70,2328.50,2400.45,1102552
4423,SHRIRAMFIN,2024-05-24,2399.85,2397.50,2428.95,2362.70,2397.50,975465
4424,SHRIRAMFIN,2024-05-27,2410.00,2380.00,2423.50,2376.00,2380.00,679642
4425,SHRIRAMFIN,2024-05-28,2390.00,2393.70,2433.00,2375.00,2393.70,1298782
4426,SHRIRAMFIN,2024-05-29,2375.05,2374.65,2397.65,2358.00,2374.65,439586
4427,SHRIRAMFIN,2024-05-30,2366.00,2302.70,2380.00,2292.00,2302.70,1337633
4428,SHRIRAMFIN,2024-05-31,2318.90,2354.05,2387.35,2313.65,2354.05,2583291
4429,SHRIRAMFIN,2024-06-03,2450.00,2509.15,2546.95,2425.25,2509.15,3032359
4430,SHRIRAMFIN,2024-06-04,2540.00,2260.70,2540.00,2193.00,2260.70,3557725
4431,SHRIRAMFIN,2024-06-05,2241.90,2387.45,2397.90,2230.00,2387.45,1422819
4432,SHRIRAMFIN,2024-06-06,2430.00,2474.80,2535.00,2400.05,2474.80,2100297
4433,SHRIRAMFIN,2024-06-07,2479.35,2497.95,2506.95,2460.05,2497.95,741378
4434,SHRIRAMFIN,2024-06-10,2510.00,2519.10,2552.50,2485.20,2519.10,969804
4435,SHRIRAMFIN,2024-06-11,2514.95,2533.00,2552.05,2490.00,2533.00,936270
4436,SHRIRAMFIN,2024-06-12,2534.75,2566.95,2583.45,2530.55,2566.95,702073
4437,SHRIRAMFIN,2024-06-13,2592.00,2684.30,2697.65,2581.10,2684.30,2004491
4438,SHRIRAMFIN,2024-06-14,2712.00,2732.15,2747.00,2695.05,2732.15,3063685
4439,SUNPHARMA,2024-01-01,1261.00,1260.25,1263.95,1252.50,1253.11,733452
4440,SUNPHARMA,2024-01-02,1261.00,1296.20,1299.00,1257.15,1288.85,3174447
4441,SUNPHARMA,2024-01-03,1296.20,1298.60,1304.65,1291.15,1291.24,1699057
4442,SUNPHARMA,2024-01-04,1304.00,1312.95,1328.50,1297.05,1305.51,2851729
4443,SUNPHARMA,2024-01-05,1318.00,1300.20,1318.00,1287.00,1292.83,2960339
4444,SUNPHARMA,2024-01-08,1305.40,1305.30,1309.95,1299.30,1297.90,1678133
4445,SUNPHARMA,2024-01-09,1314.95,1324.00,1333.45,1306.85,1316.50,1712486
4446,SUNPHARMA,2024-01-10,1330.05,1324.85,1333.50,1313.15,1317.34,1278475
4447,SUNPHARMA,2024-01-11,1328.00,1316.25,1331.90,1310.20,1308.79,1320281
4448,SUNPHARMA,2024-01-12,1319.00,1325.95,1330.00,1305.55,1318.43,1538242
4449,SUNPHARMA,2024-01-15,1329.20,1329.35,1340.00,1321.60,1321.82,1475983
4450,SUNPHARMA,2024-01-16,1330.05,1313.45,1331.55,1307.55,1306.01,824502
4451,SUNPHARMA,2024-01-17,1312.00,1299.00,1320.45,1294.35,1291.64,2544642
4452,SUNPHARMA,2024-01-18,1298.95,1335.75,1343.40,1290.00,1328.18,2842572
4453,SUNPHARMA,2024-01-19,1340.00,1335.60,1344.40,1329.15,1328.03,1605745
4454,SUNPHARMA,2024-01-23,1316.00,1378.30,1394.60,1316.00,1370.49,4129729
4455,SUNPHARMA,2024-01-24,1380.00,1382.10,1390.00,1360.35,1374.27,1719845
4456,SUNPHARMA,2024-01-25,1383.55,1368.30,1390.10,1348.50,1360.54,1870910
4457,SUNPHARMA,2024-01-29,1365.00,1400.85,1420.85,1355.20,1392.91,3413149
4458,SUNPHARMA,2024-01-30,1401.90,1371.75,1409.20,1369.15,1363.97,1935332
4459,SUNPHARMA,2024-01-31,1371.70,1418.45,1438.90,1366.90,1410.41,5796356
4460,SUNPHARMA,2024-02-01,1427.00,1407.95,1430.45,1398.90,1399.97,2442481
4461,SUNPHARMA,2024-02-02,1409.00,1416.65,1433.85,1405.15,1408.62,1775449
4462,SUNPHARMA,2024-02-05,1426.80,1463.80,1466.00,1423.60,1455.50,3481964
4463,SUNPHARMA,2024-02-06,1450.00,1475.10,1478.00,1446.55,1466.74,1893995
4464,SUNPHARMA,2024-02-07,1483.00,1496.20,1500.45,1480.40,1487.72,2259235
4465,SUNPHARMA,2024-02-08,1501.05,1499.60,1507.50,1485.35,1491.10,2213750
4466,SUNPHARMA,2024-02-09,1500.90,1534.80,1539.00,1492.25,1534.80,6343881
4467,SUNPHARMA,2024-02-12,1539.85,1534.45,1555.10,1521.10,1534.45,4059288
4468,SUNPHARMA,2024-02-13,1537.50,1542.20,1551.00,1525.45,1542.20,4687838
